SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
357781,0,Cash loans,F,Y,N,0,405000.0,2044048.5,54049.5,1827000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-21574,-2268,-3484.0,-4976,1,1,0,1,0,0,2.0,1,1,TUESDAY,20,0,0,0,0,0,0,0.8645558889267299,0.6437552420671259,0.6161216908872079,0.3216,0.1173,0.997,0.24,0.1034,0.625,0.0228,0.2687,0.0317,0.3277,0.1217,0.997,0.2417,0.1034,0.625,0.0233,0.28,0.0335,0.3248,0.1173,0.997,0.24,0.1034,0.625,0.0232,0.2735,0.0323,block of flats,0.2238,Mixed,No,0.0,0.0,0.0,0.0,-948.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
162905,0,Cash loans,F,N,Y,0,42750.0,269550.0,12001.5,225000.0,Unaccompanied,Pensioner,Lower secondary,Civil marriage,House / apartment,0.019101,-23705,365243,-9193.0,-4083,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,,0.4609115015399585,0.7764098512142026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
143739,0,Cash loans,F,N,Y,0,81000.0,95940.0,9472.5,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-24040,365243,-11480.0,-4640,1,0,0,1,0,0,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,,0.6582510934387259,,0.0773,0.0678,0.9846,0.0,0.1724,0.1667,0.0436,0.0684,0.0,0.0788,0.0704,0.9846,0.0,0.1724,0.1667,0.0446,0.0712,0.0,0.0781,0.0678,0.9846,0.0,0.1724,0.1667,0.0443,0.0696,0.0,block of flats,0.0658,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174688,0,Cash loans,F,Y,Y,1,90000.0,414792.0,17703.0,315000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.020713,-13942,-6282,-1257.0,-3411,1,1,0,1,0,0,3.0,3,3,SATURDAY,9,0,0,0,0,0,0,0.7472836986526381,0.3609055117745853,0.5971924268337128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
147052,0,Cash loans,F,N,N,0,247500.0,450000.0,43839.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.006233,-18096,-8061,-7031.0,-1605,1,1,0,1,1,0,2.0,2,2,SUNDAY,9,0,0,0,0,0,0,0.7105727846521624,0.6968800136884634,0.3185955240537633,0.0691,0.0665,0.9752,0.0,0.1034,0.1667,0.0496,0.0346,0.0022,0.0704,0.069,0.9752,0.0,0.1034,0.1667,0.0507,0.036,0.0023,0.0697,0.0665,0.9752,0.0,0.1034,0.1667,0.0504,0.0352,0.0022,block of flats,0.0412,Panel,No,0.0,0.0,0.0,0.0,-352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
125234,0,Cash loans,F,N,Y,0,112500.0,494550.0,39649.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018634,-17989,-686,-10108.0,-975,1,1,1,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,,0.052385101051569,0.4031416766587513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-334.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170536,0,Cash loans,M,N,N,0,247500.0,577147.5,23634.0,459000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006207,-9721,-285,-5918.0,-2305,1,1,0,1,0,1,1.0,2,2,FRIDAY,17,0,0,0,1,1,0,0.5617786775444416,0.3871053995693295,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
259826,0,Cash loans,M,N,N,0,270000.0,473760.0,51021.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.010032,-12949,-830,-1884.0,-4544,1,1,0,1,1,0,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,0.5996682560183337,0.3933389295090013,0.6127042441012546,0.1108,0.1073,0.9791,0.0532,0.1838,0.2221,0.064,0.1071,0.024,0.0945,0.0593,0.9796,0.0,0.2069,0.1667,0.0452,0.0801,0.0,0.0932,0.1022,0.9796,0.0,0.2069,0.1667,0.0609,0.0886,0.0,block of flats,0.1771,Panel,No,0.0,0.0,0.0,0.0,-1712.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,4.0
233469,0,Cash loans,F,Y,Y,0,112500.0,594000.0,28575.0,594000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.015221,-22576,-7611,-3037.0,-4668,1,1,0,1,1,0,1.0,2,2,THURSDAY,14,0,0,0,0,0,0,,0.6630115168970956,,0.0619,0.0499,0.9791,0.0,0.1379,0.1667,0.0,0.0537,0.0,0.063,0.0518,0.9791,0.0,0.1379,0.1667,0.0,0.056,0.0,0.0625,0.0499,0.9791,0.0,0.1379,0.1667,0.0,0.0547,0.0,block of flats,0.0465,Panel,No,0.0,0.0,0.0,0.0,-1848.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103795,0,Cash loans,M,N,Y,0,135000.0,1185282.0,34785.0,1035000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-13753,-4813,-4362.0,-1864,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,0.4262378779135873,0.4416744325384825,0.7449321846094795,0.0247,0.0011,0.9737,0.0,0.1034,0.1667,0.051,0.0483,0.0294,0.0252,0.0011,0.9737,0.0,0.1034,0.1667,0.0522,0.0503,0.0311,0.025,0.0011,0.9737,0.0,0.1034,0.1667,0.0519,0.0492,0.03,block of flats,0.0444,"Stone, brick",No,7.0,0.0,7.0,0.0,-2382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
306171,0,Cash loans,F,Y,Y,1,112500.0,691020.0,20335.5,495000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.00963,-13880,-925,-2766.0,-4067,1,1,0,1,0,0,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,0.6156262494905493,0.2695744956197637,0.6023863442690867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-931.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
151903,0,Cash loans,M,N,N,1,202500.0,1102500.0,32364.0,1102500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.010966,-11352,-3285,-5340.0,-3876,1,1,0,1,0,0,3.0,2,2,MONDAY,15,0,0,0,0,0,0,0.2200320311054362,0.3133337491421756,,0.0866,0.0489,0.9846,0.08,0.0345,0.4583,0.0481,0.075,0.0,0.0882,0.0508,0.9846,0.0806,0.0345,0.4583,0.0492,0.0781,0.0,0.0874,0.0489,0.9846,0.08,0.0345,0.4583,0.0489,0.0763,0.0,block of flats,0.081,"Stone, brick",No,0.0,0.0,0.0,0.0,-84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
229368,0,Cash loans,F,N,N,0,54000.0,1129500.0,31059.0,1129500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-17409,-1198,-9762.0,-934,1,1,1,1,0,0,2.0,3,3,WEDNESDAY,8,0,0,0,0,0,0,0.6018180983161731,0.6525518134900223,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,-860.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
441677,0,Cash loans,M,N,Y,1,202500.0,894766.5,29700.0,679500.0,Family,Working,Higher education,Civil marriage,House / apartment,0.0116569999999999,-13235,-4125,-4359.0,-4072,1,1,0,1,1,1,3.0,1,1,SUNDAY,15,0,0,0,0,0,0,0.4657371972494106,0.741362612936883,,0.0474,0.0307,0.9771,0.04,0.0345,0.3333,0.0,0.0387,0.0042,0.0483,0.0319,0.9772,0.0403,0.0345,0.3333,0.0,0.0403,0.0044,0.0479,0.0307,0.9771,0.04,0.0345,0.3333,0.0,0.0394,0.0043,block of flats,0.0359,"Stone, brick",No,1.0,1.0,1.0,1.0,-1207.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
156524,1,Cash loans,F,N,Y,0,216000.0,547344.0,24237.0,472500.0,Unaccompanied,Working,Secondary / secondary special,Widow,With parents,0.00702,-14520,-361,-1489.0,-4759,1,1,0,1,0,0,1.0,2,2,MONDAY,10,0,0,0,0,1,1,,0.3975787314177305,0.6832688314232291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
161574,0,Cash loans,F,Y,Y,1,220500.0,1256400.0,44644.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-10369,-1829,-4909.0,-2563,1,1,0,1,0,0,3.0,1,1,SATURDAY,17,0,0,0,0,1,1,0.565785184403782,0.7476681391316325,0.5971924268337128,0.0082,0.0,0.9707,0.0,0.069,0.0417,0.0,0.0076,0.0,0.0084,0.0,0.9707,0.0,0.069,0.0417,0.0,0.0079,0.0,0.0083,0.0,0.9707,0.0,0.069,0.0417,0.0,0.0077,0.0,block of flats,0.0059,Block,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
149027,0,Cash loans,F,N,N,0,146250.0,544491.0,15916.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018801,-21982,365243,-6853.0,-4103,1,0,0,1,0,0,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,0.6686900433445195,0.4908239961879744,0.6380435278721609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
342589,0,Cash loans,M,Y,N,0,180000.0,490495.5,49635.0,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007114,-18349,365243,-2938.0,-1890,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,,,0.6397075677637197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1463.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
160711,0,Cash loans,F,N,N,0,67500.0,810000.0,23814.0,810000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23571,365243,-825.0,-5158,1,0,0,1,0,0,2.0,2,2,MONDAY,16,0,0,0,0,0,0,,0.4449015658456693,0.7394117535524816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-79.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
216960,0,Revolving loans,F,N,Y,1,193500.0,630000.0,31500.0,630000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.032561,-15630,-1503,-5395.0,-4037,1,1,0,1,0,0,3.0,1,1,SATURDAY,14,0,0,0,0,0,0,,0.6700976045864737,0.6092756673894402,0.2474,0.2327,0.9866,0.48,0.2069,0.4583,0.0438,0.2675,0.1321,0.2521,0.2415,0.9866,0.4834,0.2069,0.4583,0.0448,0.2787,0.1398,0.2498,0.2327,0.9866,0.48,0.2069,0.4583,0.0445,0.2723,0.1349,block of flats,0.2391,Panel,No,1.0,0.0,1.0,0.0,-849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
427921,0,Cash loans,F,Y,Y,0,157500.0,814041.0,23800.5,679500.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.002042,-19901,-1319,-8892.0,-3304,1,1,0,1,0,0,2.0,3,3,FRIDAY,13,0,0,0,0,0,0,,0.0737647902721572,0.5849900404894085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
312695,0,Cash loans,F,N,Y,0,238500.0,2021625.0,53460.0,1687500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-20944,-1800,-9289.0,-4474,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,,0.6212069145991136,0.4418358231994413,0.3351,0.2891,0.9876,0.36,0.3103,0.3333,0.1149,0.3375,0.1319,0.3414,0.3,0.9876,0.3625,0.3103,0.3333,0.1175,0.3517,0.1397,0.3383,0.2891,0.9876,0.36,0.3103,0.3333,0.1169,0.3436,0.1347,block of flats,0.3251,"Stone, brick",No,2.0,0.0,2.0,0.0,-3161.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
144084,0,Revolving loans,F,N,Y,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-20240,365243,-5718.0,-2379,1,0,0,1,1,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,,0.5797921516721589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
425815,0,Cash loans,F,N,N,0,90000.0,260640.0,19485.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.01885,-8101,-1323,-6028.0,-757,1,1,1,1,0,0,1.0,2,2,TUESDAY,12,0,0,0,1,1,0,0.1588025497243793,0.23559325396421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-540.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
129509,0,Cash loans,F,N,Y,0,247500.0,1149606.0,33741.0,823500.0,Unaccompanied,Pensioner,Incomplete higher,Single / not married,House / apartment,0.072508,-21077,365243,-10372.0,-3827,1,0,0,1,0,0,1.0,1,1,WEDNESDAY,10,0,0,0,0,0,0,,0.7203142684618701,0.3296550543128238,0.3866,0.209,0.9816,0.64,0.2759,0.4583,0.0,0.4059,0.0145,0.3939,0.2169,0.9816,0.6445,0.2759,0.4583,0.0,0.4229,0.0154,0.3903,0.209,0.9816,0.64,0.2759,0.4583,0.0,0.4132,0.0148,block of flats,0.355,Panel,No,1.0,0.0,1.0,0.0,-1426.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
181807,0,Cash loans,M,Y,Y,0,202500.0,398016.0,47367.0,360000.0,Family,State servant,Higher education,Married,House / apartment,0.003069,-17301,-8086,-9166.0,-850,1,1,0,1,1,0,2.0,3,3,FRIDAY,14,0,0,0,0,1,1,0.4445102588021593,0.6613728197657269,0.1419915427739129,,0.0763,0.9871,,0.1379,0.1667,,0.0249,,,0.0792,0.9871,,0.1379,0.1667,,0.0259,,,0.0763,0.9871,,0.1379,0.1667,,0.0253,,,0.0318,"Stone, brick",No,0.0,0.0,0.0,0.0,-1793.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
190003,0,Cash loans,F,Y,Y,1,180000.0,509400.0,34173.0,450000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0228,-17017,-4484,-8504.0,-546,1,1,0,1,0,0,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,,0.6036602685045408,0.3312508645909018,0.0186,0.0741,0.9836,0.0,0.0345,0.0417,0.0199,0.0099,0.0,0.0126,0.0769,0.9836,0.0,0.0345,0.0417,0.0203,0.0069,0.0,0.0156,0.0741,0.9836,0.0,0.0345,0.0417,0.0202,0.0078,0.0,block of flats,0.0067,"Stone, brick",No,0.0,0.0,0.0,0.0,-2280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
328964,0,Revolving loans,F,N,Y,0,90000.0,157500.0,7875.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-9450,-1237,-3461.0,-88,1,1,0,1,0,0,2.0,2,2,MONDAY,17,0,0,0,1,1,0,0.4652621362887552,0.670363430983041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
448947,0,Cash loans,F,N,Y,0,135000.0,900000.0,46084.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-14102,-842,-5628.0,-4440,1,1,0,1,0,1,1.0,2,2,THURSDAY,16,0,0,0,0,0,0,,0.2675169944066616,0.6658549219640212,0.5918,0.4832,0.9816,0.0,1.0,0.1667,0.6859999999999999,0.5153,0.0028,0.6029,0.5014,0.9816,0.0,1.0,0.1667,0.7016,0.5368,0.003,0.5975,0.4832,0.9816,0.0,1.0,0.1667,0.6979,0.5245,0.0029,block of flats,0.5321,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
199689,0,Cash loans,F,N,Y,0,225000.0,276277.5,13419.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-19640,365243,-5886.0,-3177,1,0,0,1,1,0,2.0,1,1,MONDAY,9,0,0,0,0,0,0,0.6718568003171684,0.6584625899936527,0.7267112092725122,0.1969,0.0997,0.9811,0.32,0.1379,0.4583,0.0,0.1893,0.0066,0.2006,0.1035,0.9811,0.3222,0.1379,0.4583,0.0,0.1973,0.0069999999999999,0.1988,0.0997,0.9811,0.32,0.1379,0.4583,0.0,0.1927,0.0068,block of flats,0.1504,Panel,No,0.0,0.0,0.0,0.0,-799.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
319524,0,Cash loans,M,Y,Y,0,315000.0,1256400.0,34681.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-12570,-5222,-6717.0,-3919,1,1,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,,0.1698789276780572,0.5954562029091491,0.0619,0.1355,0.9866,0.0,0.1379,0.1667,0.0235,0.0569,0.0197,0.063,0.1407,0.9866,0.0,0.1379,0.1667,0.0241,0.0592,0.0208,0.0625,0.1355,0.9866,0.0,0.1379,0.1667,0.0239,0.0579,0.0201,block of flats,0.0447,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
443425,0,Cash loans,F,N,Y,0,99000.0,720000.0,23796.0,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-14986,-247,-7136.0,-1782,1,1,1,1,1,0,2.0,3,3,THURSDAY,9,0,0,0,0,0,0,,0.5257118609259143,0.434733248750173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1604.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
386368,0,Revolving loans,M,Y,Y,0,157500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-18601,-3480,-7173.0,-2144,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,0.5377726641787604,0.7586754725506938,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
337396,0,Cash loans,M,Y,Y,0,180000.0,225000.0,9292.5,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.026392,-8455,-1308,-3324.0,-1095,1,1,0,1,1,0,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,,0.5278650827078902,0.5797274227921155,0.3495,0.296,0.9871,0.0,0.7586,0.1667,0.4031,0.3156,0.01,0.3561,0.3072,0.9871,0.0,0.7586,0.1667,0.4123,0.3288,0.0105,0.3529,0.296,0.9871,0.0,0.7586,0.1667,0.4101,0.3213,0.0102,block of flats,0.2504,Panel,No,0.0,0.0,0.0,0.0,-1041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
266112,0,Revolving loans,F,N,Y,0,180000.0,540000.0,27000.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.072508,-15179,-977,-2693.0,-4490,1,1,0,1,0,0,1.0,1,1,SUNDAY,11,0,0,0,0,0,0,0.4483440505680017,0.6891576835509352,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,13.0,2.0,1.0
355448,1,Revolving loans,F,N,Y,1,180000.0,337500.0,16875.0,337500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.032561,-15990,-426,-6069.0,-3845,1,1,0,1,1,0,2.0,1,1,FRIDAY,17,0,0,0,0,0,0,0.8026428488097851,0.6010151485582824,0.1714683668967994,0.1021,0.1084,0.9771,0.0,0.1724,0.1667,0.0827,0.0862,0.0,0.104,0.1125,0.9772,0.0,0.1724,0.1667,0.0846,0.0898,0.0,0.1031,0.1084,0.9771,0.0,0.1724,0.1667,0.0841,0.0877,0.0,block of flats,0.0765,"Stone, brick",No,0.0,0.0,0.0,0.0,-348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
306018,1,Cash loans,F,N,Y,0,135000.0,587619.0,17311.5,490500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0096569999999999,-16532,-824,-9212.0,-78,1,1,1,1,1,0,2.0,2,2,THURSDAY,16,0,0,0,1,1,0,0.4233803359766584,0.4784483422258216,0.1276987943727713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1552.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
